Symbol,Bid,Ask,Last,Volume,Date,Time
EURGBP=R,0.8467,0.8472,0.8467,19945.0,2016-08-02,1:52:57:0
EURGBP=R,0.8465,0.8473,0.8465,19946.0,2016-08-02,1:52:58:0
EURGBP=R,0.8467,0.8472,0.8467,19947.0,2016-08-02,1:52:58:0
EURGBP=R,0.8467,0.8472,0.8467,19948.0,2016-08-02,1:52:58:0
EURGBP=R,0.8467,0.8472,0.8467,19949.0,2016-08-02,1:52:58:0
EURGBP=R,0.8467,0.8472,0.8467,19950.0,2016-08-02,1:52:59:0
EURGBP=R,0.8467,0.8472,0.8467,19951.0,2016-08-02,1:53:0:0
EURGBP=R,0.8465,0.8473,0.8465,19952.0,2016-08-02,1:53:1:0
EURGBP=R,0.8467,0.8472,0.8467,19953.0,2016-08-02,1:53:1:0
EURGBP=R,0.8467,0.8472,0.8467,19954.0,2016-08-02,1:53:1:0
EURGBP=R,0.8467,0.8472,0.8467,19955.0,2016-08-02,1:53:1:0
EURGBP=R,0.8467,0.8472,0.8467,19956.0,2016-08-02,1:53:2:0
EURGBP=R,0.8467,0.8472,0.8467,19957.0,2016-08-02,1:53:2:0
EURGBP=R,0.8467,0.8472,0.8467,19958.0,2016-08-02,1:53:3:0
EURGBP=R,0.8467,0.8472,0.8467,19959.0,2016-08-02,1:53:3:0
EURGBP=R,0.8467,0.8472,0.8467,19960.0,2016-08-02,1:53:4:0
EURGBP=R,0.8467,0.8472,0.8467,19961.0,2016-08-02,1:53:4:0
EURGBP=R,0.8466,0.8473,0.8466,19962.0,2016-08-02,1:53:4:0
EURGBP=R,0.8467,0.8472,0.8467,19963.0,2016-08-02,1:53:5:0
EURGBP=R,0.8465,0.8473,0.8465,19964.0,2016-08-02,1:53:7:0
EURGBP=R,0.8468,0.8473,0.8468,19965.0,2016-08-02,1:53:7:0
EURGBP=R,0.8468,0.8473,0.8468,19966.0,2016-08-02,1:53:9:0
EURGBP=R,0.8468,0.8473,0.8468,19967.0,2016-08-02,1:53:9:0
EURGBP=R,0.8468,0.8472,0.8468,19968.0,2016-08-02,1:53:9:0
EURGBP=R,0.8468,0.8473,0.8468,19969.0,2016-08-02,1:53:10:0
EURGBP=R,0.8466,0.8473,0.8466,19970.0,2016-08-02,1:53:11:0
EURGBP=R,0.8467,0.8472,0.8467,19971.0,2016-08-02,1:53:11:0
EURGBP=R,0.8467,0.8472,0.8467,19972.0,2016-08-02,1:53:11:0
EURGBP=R,0.8467,0.8472,0.8467,19973.0,2016-08-02,1:53:11:0
EURGBP=R,0.8467,0.8472,0.8467,19974.0,2016-08-02,1:53:12:0
EURGBP=R,0.8467,0.8472,0.8467,19975.0,2016-08-02,1:53:12:0
EURGBP=R,0.8467,0.8472,0.8467,19976.0,2016-08-02,1:53:13:0
EURGBP=R,0.8467,0.8472,0.8467,19977.0,2016-08-02,1:53:13:0
EURGBP=R,0.8466,0.8473,0.8466,19978.0,2016-08-02,1:53:13:0
EURGBP=R,0.8466,0.8473,0.8466,19979.0,2016-08-02,1:53:13:0
EURGBP=R,0.8467,0.8472,0.8467,19980.0,2016-08-02,1:53:14:0
EURGBP=R,0.8467,0.8472,0.8467,19981.0,2016-08-02,1:53:14:0
EURGBP=R,0.8467,0.8472,0.8467,19982.0,2016-08-02,1:53:15:0
EURGBP=R,0.8467,0.8472,0.8467,19983.0,2016-08-02,1:53:16:0
EURGBP=R,0.8466,0.8473,0.8466,19984.0,2016-08-02,1:53:16:0
EURGBP=R,0.8466,0.8473,0.8466,19985.0,2016-08-02,1:53:16:0
EURGBP=R,0.8467,0.8472,0.8467,19986.0,2016-08-02,1:53:17:0
EURGBP=R,0.8466,0.8474,0.8466,19987.0,2016-08-02,1:53:18:0
EURGBP=R,0.8466,0.8474,0.8466,19988.0,2016-08-02,1:53:19:0
EURGBP=R,0.8467,0.8472,0.8467,19989.0,2016-08-02,1:53:20:0
EURGBP=R,0.8465,0.8473,0.8465,19990.0,2016-08-02,1:53:20:0
EURGBP=R,0.8467,0.8472,0.8467,19991.0,2016-08-02,1:53:21:0
EURGBP=R,0.8467,0.8472,0.8467,19992.0,2016-08-02,1:53:21:0
EURGBP=R,0.8467,0.8472,0.8467,19993.0,2016-08-02,1:53:23:0
EURGBP=R,0.8466,0.8473,0.8466,19994.0,2016-08-02,1:53:24:0
EURGBP=R,0.8465,0.8472,0.8465,19995.0,2016-08-02,1:53:24:0
EURGBP=R,0.8466,0.8472,0.8466,19996.0,2016-08-02,1:53:24:0
EURGBP=R,0.8467,0.8472,0.8467,19997.0,2016-08-02,1:53:25:0
EURGBP=R,0.8467,0.8472,0.8467,19998.0,2016-08-02,1:53:25:0
EURGBP=R,0.8467,0.8472,0.8467,19999.0,2016-08-02,1:53:26:0
EURGBP=R,0.8467,0.8472,0.8467,20000.0,2016-08-02,1:53:26:0
EURGBP=R,0.8467,0.8472,0.8467,20001.0,2016-08-02,1:53:26:0
EURGBP=R,0.8467,0.8473,0.8467,20002.0,2016-08-02,1:53:30:0
EURGBP=R,0.8466,0.8473,0.8466,20003.0,2016-08-02,1:53:31:0
EURGBP=R,0.8467,0.8472,0.8467,20004.0,2016-08-02,1:53:32:0
EURGBP=R,0.8467,0.8472,0.8467,20005.0,2016-08-02,1:53:33:0
EURGBP=R,0.8467,0.8472,0.8467,20006.0,2016-08-02,1:53:33:0
EURGBP=R,0.8465,0.8473,0.8465,20007.0,2016-08-02,1:53:34:0
EURGBP=R,0.8467,0.8472,0.8467,20008.0,2016-08-02,1:53:34:0
EURGBP=R,0.8467,0.8472,0.8467,20009.0,2016-08-02,1:53:36:0
EURGBP=R,0.8466,0.8473,0.8466,20010.0,2016-08-02,1:53:36:0
EURGBP=R,0.8466,0.8473,0.8466,20011.0,2016-08-02,1:53:37:0
EURGBP=R,0.8467,0.8472,0.8467,20012.0,2016-08-02,1:53:38:0
EURGBP=R,0.8467,0.8472,0.8467,20013.0,2016-08-02,1:53:39:0
EURGBP=R,0.8466,0.8473,0.8466,20014.0,2016-08-02,1:53:39:0
EURGBP=R,0.8466,0.8473,0.8466,20015.0,2016-08-02,1:53:40:0
EURGBP=R,0.8466,0.8473,0.8466,20016.0,2016-08-02,1:53:41:0
EURGBP=R,0.8467,0.8472,0.8467,20017.0,2016-08-02,1:53:41:0
EURGBP=R,0.8466,0.8473,0.8466,20018.0,2016-08-02,1:53:41:0
EURGBP=R,0.8465,0.8473,0.8465,20019.0,2016-08-02,1:53:42:0
EURGBP=R,0.8467,0.8472,0.8467,20020.0,2016-08-02,1:53:42:0
EURGBP=R,0.8467,0.8472,0.8467,20021.0,2016-08-02,1:53:44:0
EURGBP=R,0.8466,0.8473,0.8466,20022.0,2016-08-02,1:53:45:0
EURGBP=R,0.8467,0.8472,0.8467,20023.0,2016-08-02,1:53:45:0
EURGBP=R,0.8467,0.8472,0.8467,20024.0,2016-08-02,1:53:46:0
EURGBP=R,0.8466,0.8472,0.8466,20025.0,2016-08-02,1:53:46:0
EURGBP=R,0.8465,0.8473,0.8465,20026.0,2016-08-02,1:53:48:0
EURGBP=R,0.8467,0.8472,0.8467,20027.0,2016-08-02,1:53:48:0
EURGBP=R,0.8467,0.8472,0.8467,20028.0,2016-08-02,1:53:50:0
EURGBP=R,0.8466,0.8473,0.8466,20029.0,2016-08-02,1:53:51:0
EURGBP=R,0.8467,0.8472,0.8467,20030.0,2016-08-02,1:53:52:0
EURGBP=R,0.8467,0.8472,0.8467,20031.0,2016-08-02,1:53:53:0
EURGBP=R,0.8465,0.8473,0.8465,20032.0,2016-08-02,1:53:54:0
EURGBP=R,0.8465,0.8473,0.8465,20033.0,2016-08-02,1:53:54:0
EURGBP=R,0.8467,0.8472,0.8467,20034.0,2016-08-02,1:53:54:0
EURGBP=R,0.8467,0.8472,0.8467,20035.0,2016-08-02,1:53:55:0
EURGBP=R,0.8467,0.8472,0.8467,20036.0,2016-08-02,1:53:56:0
EURGBP=R,0.8467,0.8472,0.8467,20037.0,2016-08-02,1:53:56:0
EURGBP=R,0.8467,0.8472,0.8467,20038.0,2016-08-02,1:53:56:0
EURGBP=R,0.8467,0.8472,0.8467,20039.0,2016-08-02,1:53:57:0
EURGBP=R,0.8466,0.8473,0.8466,20040.0,2016-08-02,1:53:57:0
EURGBP=R,0.8467,0.8472,0.8467,20041.0,2016-08-02,1:53:57:0
EURGBP=R,0.8467,0.8472,0.8467,20042.0,2016-08-02,1:53:57:0
EURGBP=R,0.8467,0.8472,0.8467,20043.0,2016-08-02,1:53:58:0
EURGBP=R,0.8466,0.8472,0.8466,20044.0,2016-08-02,1:53:58:0
EURGBP=R,0.8465,0.8472,0.8465,20045.0,2016-08-02,1:53:58:0
EURGBP=R,0.8465,0.8472,0.8465,20046.0,2016-08-02,1:53:59:0
EURGBP=R,0.8465,0.8472,0.8465,20047.0,2016-08-02,1:53:59:0
EURGBP=R,0.8465,0.8472,0.8465,20048.0,2016-08-02,1:53:59:0
EURGBP=R,0.8465,0.8472,0.8465,20049.0,2016-08-02,1:54:0:0
EURGBP=R,0.8467,0.8472,0.8467,20050.0,2016-08-02,1:54:0:0
EURGBP=R,0.8466,0.8473,0.8466,20051.0,2016-08-02,1:54:0:0
EURGBP=R,0.8465,0.8473,0.8465,20052.0,2016-08-02,1:54:0:0
EURGBP=R,0.8467,0.8472,0.8467,20053.0,2016-08-02,1:54:1:0
EURGBP=R,0.8467,0.8471,0.8467,20054.0,2016-08-02,1:54:1:0
EURGBP=R,0.8466,0.8472,0.8466,20055.0,2016-08-02,1:54:1:0
EURGBP=R,0.8466,0.8472,0.8466,20056.0,2016-08-02,1:54:3:0
EURGBP=R,0.8466,0.8472,0.8466,20057.0,2016-08-02,1:54:4:0
EURGBP=R,0.8466,0.8472,0.8466,20058.0,2016-08-02,1:54:5:0
EURGBP=R,0.8466,0.8472,0.8466,20059.0,2016-08-02,1:54:5:0
EURGBP=R,0.8466,0.8472,0.8466,20060.0,2016-08-02,1:54:5:0
EURGBP=R,0.8466,0.8472,0.8466,20061.0,2016-08-02,1:54:6:0
EURGBP=R,0.8465,0.8473,0.8465,20062.0,2016-08-02,1:54:6:0
EURGBP=R,0.8465,0.8473,0.8465,20063.0,2016-08-02,1:54:6:0
EURGBP=R,0.8466,0.8472,0.8466,20064.0,2016-08-02,1:54:6:0
EURGBP=R,0.8466,0.8471,0.8466,20065.0,2016-08-02,1:54:6:0
EURGBP=R,0.8466,0.8471,0.8466,20066.0,2016-08-02,1:54:8:0
EURGBP=R,0.8466,0.8472,0.8466,20067.0,2016-08-02,1:54:8:0
EURGBP=R,0.8466,0.8472,0.8466,20068.0,2016-08-02,1:54:8:0
EURGBP=R,0.8466,0.8472,0.8466,20069.0,2016-08-02,1:54:8:0
EURGBP=R,0.8466,0.8472,0.8466,20070.0,2016-08-02,1:54:8:0
EURGBP=R,0.8465,0.8472,0.8465,20071.0,2016-08-02,1:54:9:0
EURGBP=R,0.8465,0.8472,0.8465,20072.0,2016-08-02,1:54:9:0
EURGBP=R,0.8465,0.8473,0.8465,20073.0,2016-08-02,1:54:10:0
EURGBP=R,0.8467,0.8472,0.8467,20074.0,2016-08-02,1:54:10:0
EURGBP=R,0.8467,0.8472,0.8467,20075.0,2016-08-02,1:54:10:0
EURGBP=R,0.8466,0.8472,0.8466,20076.0,2016-08-02,1:54:12:0
EURGBP=R,0.8465,0.8472,0.8465,20077.0,2016-08-02,1:54:12:0
EURGBP=R,0.8466,0.8472,0.8466,20078.0,2016-08-02,1:54:12:0
EURGBP=R,0.8466,0.8472,0.8466,20079.0,2016-08-02,1:54:12:0
EURGBP=R,0.8466,0.8472,0.8466,20080.0,2016-08-02,1:54:13:0
EURGBP=R,0.8466,0.8472,0.8466,20081.0,2016-08-02,1:54:14:0
EURGBP=R,0.8466,0.8472,0.8466,20082.0,2016-08-02,1:54:14:0
EURGBP=R,0.8465,0.8472,0.8465,20083.0,2016-08-02,1:54:15:0
EURGBP=R,0.8465,0.8472,0.8465,20084.0,2016-08-02,1:54:15:0
EURGBP=R,0.8465,0.8472,0.8465,20085.0,2016-08-02,1:54:15:0
EURGBP=R,0.8467,0.8471,0.8467,20086.0,2016-08-02,1:54:17:0
EURGBP=R,0.8467,0.8471,0.8467,20087.0,2016-08-02,1:54:17:0
EURGBP=R,0.8468,0.847,0.8468,20088.0,2016-08-02,1:54:17:0
EURGBP=R,0.8467,0.8471,0.8467,20089.0,2016-08-02,1:54:18:0
EURGBP=R,0.8467,0.8471,0.8467,20090.0,2016-08-02,1:54:18:0
EURGBP=R,0.8466,0.8472,0.8466,20091.0,2016-08-02,1:54:19:0
EURGBP=R,0.8466,0.8472,0.8466,20092.0,2016-08-02,1:54:20:0
EURGBP=R,0.8465,0.8472,0.8465,20093.0,2016-08-02,1:54:20:0
EURGBP=R,0.8465,0.8472,0.8465,20094.0,2016-08-02,1:54:21:0
EURGBP=R,0.8466,0.8472,0.8466,20095.0,2016-08-02,1:54:21:0
EURGBP=R,0.8465,0.8471,0.8465,20096.0,2016-08-02,1:54:22:0
EURGBP=R,0.8465,0.8471,0.8465,20097.0,2016-08-02,1:54:22:0
EURGBP=R,0.8465,0.847,0.8465,20098.0,2016-08-02,1:54:22:0
EURGBP=R,0.8466,0.8469,0.8466,20099.0,2016-08-02,1:54:23:0
EURGBP=R,0.8466,0.847,0.8466,20100.0,2016-08-02,1:54:23:0
EURGBP=R,0.8466,0.8472,0.8466,20101.0,2016-08-02,1:54:23:0
EURGBP=R,0.8465,0.8472,0.8465,20102.0,2016-08-02,1:54:23:0
EURGBP=R,0.8465,0.8472,0.8465,20103.0,2016-08-02,1:54:24:0
EURGBP=R,0.8465,0.8471,0.8465,20104.0,2016-08-02,1:54:24:0
EURGBP=R,0.8466,0.847,0.8466,20105.0,2016-08-02,1:54:24:0
EURGBP=R,0.8466,0.8472,0.8466,20106.0,2016-08-02,1:54:24:0
EURGBP=R,0.8467,0.8471,0.8467,20107.0,2016-08-02,1:54:25:0
EURGBP=R,0.8466,0.8472,0.8466,20108.0,2016-08-02,1:54:25:0
EURGBP=R,0.8466,0.8472,0.8466,20109.0,2016-08-02,1:54:25:0
EURGBP=R,0.8466,0.8472,0.8466,20110.0,2016-08-02,1:54:26:0
EURGBP=R,0.8465,0.8472,0.8465,20111.0,2016-08-02,1:54:26:0
EURGBP=R,0.8465,0.8471,0.8465,20112.0,2016-08-02,1:54:28:0
EURGBP=R,0.8465,0.8472,0.8465,20113.0,2016-08-02,1:54:28:0
EURGBP=R,0.8464,0.8471,0.8464,20114.0,2016-08-02,1:54:28:0
EURGBP=R,0.8465,0.8471,0.8465,20115.0,2016-08-02,1:54:28:0
EURGBP=R,0.8465,0.8471,0.8465,20116.0,2016-08-02,1:54:28:0
EURGBP=R,0.8466,0.8472,0.8466,20117.0,2016-08-02,1:54:29:0
EURGBP=R,0.8465,0.8471,0.8465,20118.0,2016-08-02,1:54:29:0
EURGBP=R,0.8465,0.8471,0.8465,20119.0,2016-08-02,1:54:29:0
EURGBP=R,0.8464,0.8471,0.8464,20120.0,2016-08-02,1:54:29:0
EURGBP=R,0.8465,0.8472,0.8465,20121.0,2016-08-02,1:54:30:0
EURGBP=R,0.8464,0.8471,0.8464,20122.0,2016-08-02,1:54:30:0
EURGBP=R,0.8465,0.8472,0.8465,20123.0,2016-08-02,1:54:30:0
EURGBP=R,0.8466,0.8472,0.8466,20124.0,2016-08-02,1:54:30:0
EURGBP=R,0.8467,0.8472,0.8467,20125.0,2016-08-02,1:54:30:0
EURGBP=R,0.8465,0.8471,0.8465,20126.0,2016-08-02,1:54:30:0
EURGBP=R,0.8467,0.8471,0.8467,20127.0,2016-08-02,1:54:31:0
EURGBP=R,0.8465,0.8471,0.8465,20128.0,2016-08-02,1:54:31:0
EURGBP=R,0.8466,0.8472,0.8466,20129.0,2016-08-02,1:54:32:0
EURGBP=R,0.8466,0.8472,0.8466,20130.0,2016-08-02,1:54:33:0
EURGBP=R,0.8465,0.8472,0.8465,20131.0,2016-08-02,1:54:33:0
EURGBP=R,0.8466,0.8472,0.8466,20132.0,2016-08-02,1:54:33:0
EURGBP=R,0.8466,0.8472,0.8466,20133.0,2016-08-02,1:54:34:0
EURGBP=R,0.8466,0.8472,0.8466,20134.0,2016-08-02,1:54:34:0
EURGBP=R,0.8466,0.8472,0.8466,20135.0,2016-08-02,1:54:35:0
EURGBP=R,0.8465,0.8472,0.8465,20136.0,2016-08-02,1:54:35:0
EURGBP=R,0.8465,0.8472,0.8465,20137.0,2016-08-02,1:54:37:0
EURGBP=R,0.8465,0.8472,0.8465,20138.0,2016-08-02,1:54:38:0
EURGBP=R,0.8465,0.8472,0.8465,20139.0,2016-08-02,1:54:38:0
EURGBP=R,0.8465,0.8472,0.8465,20140.0,2016-08-02,1:54:38:0
EURGBP=R,0.8465,0.8472,0.8465,20141.0,2016-08-02,1:54:39:0
EURGBP=R,0.8465,0.8472,0.8465,20142.0,2016-08-02,1:54:40:0
EURGBP=R,0.8466,0.8472,0.8466,20143.0,2016-08-02,1:54:40:0
EURGBP=R,0.8466,0.8472,0.8466,20144.0,2016-08-02,1:54:40:0
EURGBP=R,0.8466,0.8472,0.8466,20145.0,2016-08-02,1:54:41:0
EURGBP=R,0.8466,0.8472,0.8466,20146.0,2016-08-02,1:54:41:0
EURGBP=R,0.8466,0.8472,0.8466,20147.0,2016-08-02,1:54:42:0
EURGBP=R,0.8465,0.8472,0.8465,20148.0,2016-08-02,1:54:42:0
EURGBP=R,0.8465,0.8471,0.8465,20149.0,2016-08-02,1:54:43:0
EURGBP=R,0.8465,0.8471,0.8465,20150.0,2016-08-02,1:54:43:0
EURGBP=R,0.8465,0.8471,0.8465,20151.0,2016-08-02,1:54:44:0
EURGBP=R,0.8465,0.8471,0.8465,20152.0,2016-08-02,1:54:45:0
EURGBP=R,0.8465,0.8471,0.8465,20153.0,2016-08-02,1:54:45:0
EURGBP=R,0.8466,0.8472,0.8466,20154.0,2016-08-02,1:54:46:0
EURGBP=R,0.8466,0.8472,0.8466,20155.0,2016-08-02,1:54:47:0
EURGBP=R,0.8465,0.8471,0.8465,20156.0,2016-08-02,1:54:47:0
EURGBP=R,0.8466,0.8471,0.8466,20157.0,2016-08-02,1:54:48:0
EURGBP=R,0.8465,0.8471,0.8465,20158.0,2016-08-02,1:54:48:0
EURGBP=R,0.8465,0.8471,0.8465,20159.0,2016-08-02,1:54:49:0
EURGBP=R,0.8465,0.8471,0.8465,20160.0,2016-08-02,1:54:49:0
EURGBP=R,0.8465,0.847,0.8465,20161.0,2016-08-02,1:54:50:0
EURGBP=R,0.8465,0.847,0.8465,20162.0,2016-08-02,1:54:51:0
EURGBP=R,0.8466,0.8471,0.8466,20163.0,2016-08-02,1:54:51:0
EURGBP=R,0.8465,0.8472,0.8465,20164.0,2016-08-02,1:54:51:0
EURGBP=R,0.8465,0.8472,0.8465,20165.0,2016-08-02,1:54:53:0
EURGBP=R,0.8465,0.8472,0.8465,20166.0,2016-08-02,1:54:53:0
EURGBP=R,0.8465,0.8472,0.8465,20167.0,2016-08-02,1:54:54:0
EURGBP=R,0.8465,0.8472,0.8465,20168.0,2016-08-02,1:54:54:0
EURGBP=R,0.8465,0.8472,0.8465,20169.0,2016-08-02,1:54:55:0
EURGBP=R,0.8465,0.8471,0.8465,20170.0,2016-08-02,1:54:56:0
EURGBP=R,0.8465,0.8471,0.8465,20171.0,2016-08-02,1:54:57:0
EURGBP=R,0.8465,0.8472,0.8465,20172.0,2016-08-02,1:54:59:0
EURGBP=R,0.8465,0.8472,0.8465,20173.0,2016-08-02,1:55:0:0
EURGBP=R,0.8466,0.8472,0.8466,20174.0,2016-08-02,1:55:0:0
EURGBP=R,0.8465,0.8472,0.8465,20175.0,2016-08-02,1:55:1:0
EURGBP=R,0.8466,0.8472,0.8466,20176.0,2016-08-02,1:55:1:0
EURGBP=R,0.8466,0.8472,0.8466,20177.0,2016-08-02,1:55:1:0
EURGBP=R,0.8467,0.847,0.8467,20178.0,2016-08-02,1:55:1:0
EURGBP=R,0.8467,0.8469,0.8467,20179.0,2016-08-02,1:55:2:0
EURGBP=R,0.8467,0.847,0.8467,20180.0,2016-08-02,1:55:2:0
EURGBP=R,0.8467,0.8469,0.8467,20181.0,2016-08-02,1:55:3:0
EURGBP=R,0.8466,0.8471,0.8466,20182.0,2016-08-02,1:55:3:0
EURGBP=R,0.8466,0.8472,0.8466,20183.0,2016-08-02,1:55:3:0
EURGBP=R,0.8467,0.847,0.8467,20184.0,2016-08-02,1:55:4:0
EURGBP=R,0.8466,0.8472,0.8466,20185.0,2016-08-02,1:55:4:0
EURGBP=R,0.8466,0.8472,0.8466,20186.0,2016-08-02,1:55:9:0
EURGBP=R,0.8466,0.8472,0.8466,20187.0,2016-08-02,1:55:11:0
EURGBP=R,0.8466,0.8472,0.8466,20188.0,2016-08-02,1:55:12:0
EURGBP=R,0.8466,0.8472,0.8466,20189.0,2016-08-02,1:55:17:0
EURGBP=R,0.8465,0.8472,0.8465,20190.0,2016-08-02,1:55:18:0
EURGBP=R,0.8466,0.8472,0.8466,20191.0,2016-08-02,1:55:18:0
EURGBP=R,0.8465,0.8472,0.8465,20192.0,2016-08-02,1:55:19:0
EURGBP=R,0.8465,0.8472,0.8465,20193.0,2016-08-02,1:55:20:0
EURGBP=R,0.8465,0.8472,0.8465,20194.0,2016-08-02,1:55:24:0
EURGBP=R,0.8465,0.8472,0.8465,20195.0,2016-08-02,1:55:25:0
EURGBP=R,0.8465,0.8471,0.8465,20196.0,2016-08-02,1:55:27:0
EURGBP=R,0.8464,0.8471,0.8464,20197.0,2016-08-02,1:55:27:0
EURGBP=R,0.8464,0.8471,0.8464,20198.0,2016-08-02,1:55:28:0
EURGBP=R,0.8464,0.8471,0.8464,20199.0,2016-08-02,1:55:28:0
EURGBP=R,0.8464,0.8471,0.8464,20200.0,2016-08-02,1:55:28:0
EURGBP=R,0.8464,0.8471,0.8464,20201.0,2016-08-02,1:55:28:0
EURGBP=R,0.8464,0.8471,0.8464,20202.0,2016-08-02,1:55:29:0
EURGBP=R,0.8464,0.8471,0.8464,20203.0,2016-08-02,1:55:29:0
EURGBP=R,0.8464,0.8471,0.8464,20204.0,2016-08-02,1:55:29:0
EURGBP=R,0.8464,0.8471,0.8464,20205.0,2016-08-02,1:55:30:0
EURGBP=R,0.8465,0.8471,0.8465,20206.0,2016-08-02,1:55:30:0
EURGBP=R,0.8465,0.8471,0.8465,20207.0,2016-08-02,1:55:31:0
EURGBP=R,0.8466,0.8471,0.8466,20208.0,2016-08-02,1:55:33:0
EURGBP=R,0.8466,0.8471,0.8466,20209.0,2016-08-02,1:55:34:0
EURGBP=R,0.8465,0.8472,0.8465,20210.0,2016-08-02,1:55:34:0
EURGBP=R,0.8466,0.8471,0.8466,20211.0,2016-08-02,1:55:37:0
EURGBP=R,0.8466,0.8471,0.8466,20212.0,2016-08-02,1:55:39:0
EURGBP=R,0.8466,0.8471,0.8466,20213.0,2016-08-02,1:55:40:0
EURGBP=R,0.8466,0.8471,0.8466,20214.0,2016-08-02,1:55:41:0
EURGBP=R,0.8465,0.8472,0.8465,20215.0,2016-08-02,1:55:41:0
EURGBP=R,0.8465,0.8471,0.8465,20216.0,2016-08-02,1:55:41:0
EURGBP=R,0.8465,0.8472,0.8465,20217.0,2016-08-02,1:55:41:0
EURGBP=R,0.8465,0.8472,0.8465,20218.0,2016-08-02,1:55:42:0
EURGBP=R,0.8464,0.847,0.8464,20219.0,2016-08-02,1:55:42:0
EURGBP=R,0.8465,0.8472,0.8465,20220.0,2016-08-02,1:55:42:0
EURGBP=R,0.8465,0.8472,0.8465,20221.0,2016-08-02,1:55:43:0
EURGBP=R,0.8465,0.8471,0.8465,20222.0,2016-08-02,1:55:43:0
EURGBP=R,0.8465,0.8472,0.8465,20223.0,2016-08-02,1:55:44:0
EURGBP=R,0.8466,0.8472,0.8466,20224.0,2016-08-02,1:55:44:0
EURGBP=R,0.8465,0.8471,0.8465,20225.0,2016-08-02,1:55:44:0
EURGBP=R,0.8466,0.8472,0.8466,20226.0,2016-08-02,1:55:45:0
EURGBP=R,0.8466,0.8472,0.8466,20227.0,2016-08-02,1:55:45:0
EURGBP=R,0.8465,0.8471,0.8465,20228.0,2016-08-02,1:55:45:0
EURGBP=R,0.8465,0.8471,0.8465,20229.0,2016-08-02,1:55:47:0
EURGBP=R,0.8465,0.8471,0.8465,20230.0,2016-08-02,1:55:47:0
EURGBP=R,0.8465,0.8471,0.8465,20231.0,2016-08-02,1:55:49:0
EURGBP=R,0.8465,0.8471,0.8465,20232.0,2016-08-02,1:55:49:0
EURGBP=R,0.8465,0.8471,0.8465,20233.0,2016-08-02,1:55:49:0
EURGBP=R,0.8465,0.8471,0.8465,20234.0,2016-08-02,1:55:54:0
EURGBP=R,0.8465,0.8471,0.8465,20235.0,2016-08-02,1:55:57:0
EURGBP=R,0.8465,0.8471,0.8465,20236.0,2016-08-02,1:55:57:0
EURGBP=R,0.8465,0.8471,0.8465,20237.0,2016-08-02,1:55:58:0
EURGBP=R,0.8466,0.8472,0.8466,20238.0,2016-08-02,1:55:58:0
EURGBP=R,0.8466,0.8472,0.8466,20239.0,2016-08-02,1:55:59:0
EURGBP=R,0.8466,0.8472,0.8466,20240.0,2016-08-02,1:55:59:0
EURGBP=R,0.8466,0.8472,0.8466,20241.0,2016-08-02,1:55:59:0
EURGBP=R,0.8466,0.8471,0.8466,20242.0,2016-08-02,1:56:0:0
EURGBP=R,0.8466,0.847,0.8466,20243.0,2016-08-02,1:56:0:0
EURGBP=R,0.8467,0.847,0.8467,20244.0,2016-08-02,1:56:1:0
EURGBP=R,0.8467,0.8469,0.8467,20245.0,2016-08-02,1:56:1:0
EURGBP=R,0.8466,0.8471,0.8466,20246.0,2016-08-02,1:56:1:0
EURGBP=R,0.8465,0.8471,0.8465,20247.0,2016-08-02,1:56:1:0
EURGBP=R,0.8467,0.847,0.8467,20248.0,2016-08-02,1:56:2:0
EURGBP=R,0.8467,0.847,0.8467,20249.0,2016-08-02,1:56:3:0
EURGBP=R,0.8467,0.847,0.8467,20250.0,2016-08-02,1:56:6:0
EURGBP=R,0.8467,0.847,0.8467,20251.0,2016-08-02,1:56:6:0
EURGBP=R,0.8466,0.8471,0.8466,20252.0,2016-08-02,1:56:6:0
EURGBP=R,0.8465,0.8471,0.8465,20253.0,2016-08-02,1:56:7:0
EURGBP=R,0.8465,0.8471,0.8465,20254.0,2016-08-02,1:56:7:0
EURGBP=R,0.8465,0.8471,0.8465,20255.0,2016-08-02,1:56:7:0
EURGBP=R,0.8466,0.847,0.8466,20256.0,2016-08-02,1:56:7:0
EURGBP=R,0.8466,0.847,0.8466,20257.0,2016-08-02,1:56:7:0
EURGBP=R,0.8465,0.8471,0.8465,20258.0,2016-08-02,1:56:7:0
EURGBP=R,0.8465,0.8472,0.8465,20259.0,2016-08-02,1:56:9:0
EURGBP=R,0.8465,0.8471,0.8465,20260.0,2016-08-02,1:56:11:0
EURGBP=R,0.8465,0.8471,0.8465,20261.0,2016-08-02,1:56:12:0
EURGBP=R,0.8464,0.847,0.8464,20262.0,2016-08-02,1:56:12:0
EURGBP=R,0.8464,0.8471,0.8464,20263.0,2016-08-02,1:56:13:0
EURGBP=R,0.8465,0.8472,0.8465,20264.0,2016-08-02,1:56:13:0
EURGBP=R,0.8465,0.8472,0.8465,20265.0,2016-08-02,1:56:13:0
EURGBP=R,0.8465,0.8471,0.8465,20266.0,2016-08-02,1:56:13:0
EURGBP=R,0.8464,0.847,0.8464,20267.0,2016-08-02,1:56:14:0
EURGBP=R,0.8464,0.847,0.8464,20268.0,2016-08-02,1:56:16:0
EURGBP=R,0.8465,0.8471,0.8465,20269.0,2016-08-02,1:56:16:0
