Symbol,Bid,Ask,Last,Volume,Date,Time
JPY=,102.42,102.47,102.42,7502.0,2016-08-02,1:23:1:0
JPY=,102.42,102.45,102.42,7503.0,2016-08-02,1:23:1:0
JPY=,102.44,102.45,102.44,7504.0,2016-08-02,1:23:1:0
JPY=,102.43,102.47,102.43,7505.0,2016-08-02,1:23:2:0
JPY=,102.43,102.46,102.43,7506.0,2016-08-02,1:23:4:0
JPY=,102.42,102.47,102.42,7507.0,2016-08-02,1:23:5:0
JPY=,102.43,102.46,102.43,7508.0,2016-08-02,1:23:5:0
JPY=,102.42,102.47,102.42,7509.0,2016-08-02,1:23:7:0
JPY=,102.43,102.46,102.43,7510.0,2016-08-02,1:23:7:0
JPY=,102.44,102.47,102.44,7511.0,2016-08-02,1:23:11:0
JPY=,102.43,102.48,102.43,7512.0,2016-08-02,1:23:11:0
JPY=,102.44,102.48,102.44,7513.0,2016-08-02,1:23:12:0
JPY=,102.42,102.47,102.42,7514.0,2016-08-02,1:23:12:0
JPY=,102.44,102.47,102.44,7515.0,2016-08-02,1:23:15:0
JPY=,102.43,102.48,102.43,7516.0,2016-08-02,1:23:15:0
JPY=,102.43,102.48,102.43,7517.0,2016-08-02,1:23:17:0
JPY=,102.42,102.47,102.42,7518.0,2016-08-02,1:23:18:0
JPY=,102.43,102.48,102.43,7519.0,2016-08-02,1:23:19:0
JPY=,102.44,102.47,102.44,7520.0,2016-08-02,1:23:20:0
JPY=,102.43,102.48,102.43,7521.0,2016-08-02,1:23:21:0
JPY=,102.44,102.47,102.44,7522.0,2016-08-02,1:23:21:0
JPY=,102.44,102.47,102.44,7523.0,2016-08-02,1:23:23:0
JPY=,102.44,102.49,102.44,7524.0,2016-08-02,1:23:25:0
JPY=,102.43,102.48,102.43,7525.0,2016-08-02,1:23:26:0
JPY=,102.43,102.48,102.43,7526.0,2016-08-02,1:23:27:0
JPY=,102.44,102.47,102.44,7527.0,2016-08-02,1:23:27:0
JPY=,102.43,102.48,102.43,7528.0,2016-08-02,1:23:28:0
JPY=,102.43,102.48,102.43,7529.0,2016-08-02,1:23:30:0
JPY=,102.44,102.47,102.44,7530.0,2016-08-02,1:23:31:0
JPY=,102.42,102.47,102.42,7531.0,2016-08-02,1:23:31:0
JPY=,102.43,102.47,102.43,7532.0,2016-08-02,1:23:34:0
JPY=,102.43,102.46,102.43,7533.0,2016-08-02,1:23:35:0
JPY=,102.43,102.48,102.43,7534.0,2016-08-02,1:23:37:0
JPY=,102.44,102.47,102.44,7535.0,2016-08-02,1:23:39:0
JPY=,102.43,102.48,102.43,7536.0,2016-08-02,1:23:39:0
JPY=,102.43,102.48,102.43,7537.0,2016-08-02,1:23:40:0
JPY=,102.44,102.47,102.44,7538.0,2016-08-02,1:23:44:0
JPY=,102.44,102.48,102.44,7539.0,2016-08-02,1:23:44:0
JPY=,102.43,102.48,102.43,7540.0,2016-08-02,1:23:44:0
JPY=,102.44,102.47,102.44,7541.0,2016-08-02,1:23:47:0
JPY=,102.44,102.47,102.44,7542.0,2016-08-02,1:23:48:0
JPY=,102.44,102.47,102.44,7543.0,2016-08-02,1:23:51:0
JPY=,102.42,102.47,102.42,7544.0,2016-08-02,1:23:51:0
JPY=,102.42,102.47,102.42,7545.0,2016-08-02,1:23:51:0
JPY=,102.42,102.47,102.42,7546.0,2016-08-02,1:23:52:0
JPY=,102.43,102.46,102.43,7547.0,2016-08-02,1:23:55:0
JPY=,102.43,102.47,102.43,7548.0,2016-08-02,1:23:56:0
JPY=,102.43,102.47,102.43,7549.0,2016-08-02,1:23:57:0
JPY=,102.41,102.46,102.41,7550.0,2016-08-02,1:23:58:0
JPY=,102.44,102.45,102.44,7551.0,2016-08-02,1:24:0:0
JPY=,102.43,102.48,102.43,7552.0,2016-08-02,1:24:1:0
JPY=,102.42,102.47,102.42,7553.0,2016-08-02,1:24:1:0
JPY=,102.43,102.46,102.43,7554.0,2016-08-02,1:24:3:0
JPY=,102.44,102.46,102.44,7555.0,2016-08-02,1:24:7:0
JPY=,102.44,102.46,102.44,7556.0,2016-08-02,1:24:10:0
JPY=,102.42,102.47,102.42,7557.0,2016-08-02,1:24:11:0
JPY=,102.42,102.47,102.42,7558.0,2016-08-02,1:24:13:0
JPY=,102.43,102.46,102.43,7559.0,2016-08-02,1:24:13:0
JPY=,102.41,102.46,102.41,7560.0,2016-08-02,1:24:13:0
JPY=,102.43,102.46,102.43,7561.0,2016-08-02,1:24:18:0
JPY=,102.43,102.46,102.43,7562.0,2016-08-02,1:24:19:0
JPY=,102.42,102.45,102.42,7563.0,2016-08-02,1:24:20:0
JPY=,102.42,102.45,102.42,7564.0,2016-08-02,1:24:21:0
JPY=,102.41,102.46,102.41,7565.0,2016-08-02,1:24:22:0
JPY=,102.43,102.46,102.43,7566.0,2016-08-02,1:24:24:0
JPY=,102.43,102.46,102.43,7567.0,2016-08-02,1:24:25:0
JPY=,102.43,102.46,102.43,7568.0,2016-08-02,1:24:27:0
JPY=,102.43,102.46,102.43,7569.0,2016-08-02,1:24:28:0
JPY=,102.42,102.47,102.42,7570.0,2016-08-02,1:24:30:0
JPY=,102.43,102.46,102.43,7571.0,2016-08-02,1:24:31:0
JPY=,102.42,102.47,102.42,7572.0,2016-08-02,1:24:31:0
JPY=,102.42,102.47,102.42,7573.0,2016-08-02,1:24:31:0
JPY=,102.42,102.47,102.42,7574.0,2016-08-02,1:24:32:0
JPY=,102.42,102.47,102.42,7575.0,2016-08-02,1:24:32:0
JPY=,102.43,102.46,102.43,7576.0,2016-08-02,1:24:35:0
JPY=,102.43,102.46,102.43,7577.0,2016-08-02,1:24:36:0
JPY=,102.44,102.47,102.44,7578.0,2016-08-02,1:24:40:0
JPY=,102.44,102.47,102.44,7579.0,2016-08-02,1:24:44:0
JPY=,102.43,102.46,102.43,7580.0,2016-08-02,1:24:45:0
JPY=,102.43,102.46,102.43,7581.0,2016-08-02,1:24:49:0
JPY=,102.43,102.46,102.43,7582.0,2016-08-02,1:24:51:0
JPY=,102.43,102.46,102.43,7583.0,2016-08-02,1:24:53:0
JPY=,102.42,102.47,102.42,7584.0,2016-08-02,1:24:54:0
JPY=,102.42,102.47,102.42,7585.0,2016-08-02,1:24:54:0
JPY=,102.42,102.47,102.42,7586.0,2016-08-02,1:24:57:0
JPY=,102.43,102.46,102.43,7587.0,2016-08-02,1:24:58:0
JPY=,102.41,102.46,102.41,7588.0,2016-08-02,1:25:1:0
JPY=,102.44,102.45,102.44,7589.0,2016-08-02,1:25:1:0
JPY=,102.44,102.45,102.44,7590.0,2016-08-02,1:25:4:0
JPY=,102.42,102.47,102.42,7591.0,2016-08-02,1:25:31:0
JPY=,102.43,102.46,102.43,7592.0,2016-08-02,1:25:32:0
JPY=,102.43,102.48,102.43,7593.0,2016-08-02,1:25:33:0
JPY=,102.43,102.48,102.43,7594.0,2016-08-02,1:25:33:0
JPY=,102.44,102.47,102.44,7595.0,2016-08-02,1:25:33:0
JPY=,102.42,102.47,102.42,7596.0,2016-08-02,1:25:34:0
JPY=,102.42,102.47,102.42,7597.0,2016-08-02,1:25:38:0
JPY=,102.44,102.47,102.44,7598.0,2016-08-02,1:25:54:0
JPY=,102.43,102.46,102.43,7599.0,2016-08-02,1:25:55:0
JPY=,102.42,102.47,102.42,7600.0,2016-08-02,1:25:55:0
JPY=,102.42,102.47,102.42,7601.0,2016-08-02,1:25:55:0
JPY=,102.41,102.46,102.41,7602.0,2016-08-02,1:25:55:0
JPY=,102.43,102.46,102.43,7603.0,2016-08-02,1:25:56:0
JPY=,102.42,102.46,102.42,7604.0,2016-08-02,1:25:56:0
JPY=,102.43,102.46,102.43,7605.0,2016-08-02,1:25:58:0
JPY=,102.42,102.47,102.42,7606.0,2016-08-02,1:26:0:0
JPY=,102.44,102.49,102.44,7607.0,2016-08-02,1:26:0:0
JPY=,102.44,102.45,102.44,7608.0,2016-08-02,1:26:1:0
JPY=,102.41,102.46,102.41,7609.0,2016-08-02,1:26:1:0
JPY=,102.43,102.46,102.43,7610.0,2016-08-02,1:26:1:0
JPY=,102.42,102.47,102.42,7611.0,2016-08-02,1:26:2:0
JPY=,102.43,102.46,102.43,7612.0,2016-08-02,1:26:2:0
JPY=,102.43,102.46,102.43,7613.0,2016-08-02,1:26:3:0
JPY=,102.44,102.47,102.44,7614.0,2016-08-02,1:26:3:0
JPY=,102.43,102.48,102.43,7615.0,2016-08-02,1:26:5:0
JPY=,102.44,102.48,102.44,7616.0,2016-08-02,1:26:8:0
JPY=,102.44,102.45,102.44,7617.0,2016-08-02,1:26:11:0
JPY=,102.44,102.47,102.44,7618.0,2016-08-02,1:26:11:0
JPY=,102.45,102.48,102.45,7619.0,2016-08-02,1:26:12:0
JPY=,102.45,102.48,102.45,7620.0,2016-08-02,1:26:13:0
JPY=,102.44,102.49,102.44,7621.0,2016-08-02,1:26:14:0
JPY=,102.43,102.48,102.43,7622.0,2016-08-02,1:26:14:0
JPY=,102.44,102.49,102.44,7623.0,2016-08-02,1:26:15:0
JPY=,102.45,102.48,102.45,7624.0,2016-08-02,1:26:15:0
JPY=,102.45,102.49,102.45,7625.0,2016-08-02,1:26:18:0
JPY=,102.44,102.47,102.44,7626.0,2016-08-02,1:26:21:0
JPY=,102.42,102.47,102.42,7627.0,2016-08-02,1:26:22:0
JPY=,102.44,102.47,102.44,7628.0,2016-08-02,1:26:22:0
JPY=,102.43,102.48,102.43,7629.0,2016-08-02,1:26:25:0
JPY=,102.44,102.47,102.44,7630.0,2016-08-02,1:26:25:0
JPY=,102.44,102.47,102.44,7631.0,2016-08-02,1:26:28:0
JPY=,102.44,102.48,102.44,7632.0,2016-08-02,1:26:30:0
JPY=,102.42,102.47,102.42,7633.0,2016-08-02,1:26:31:0
JPY=,102.44,102.47,102.44,7634.0,2016-08-02,1:26:31:0
JPY=,102.44,102.48,102.44,7635.0,2016-08-02,1:26:31:0
JPY=,102.44,102.47,102.44,7636.0,2016-08-02,1:26:31:0
JPY=,102.43,102.48,102.43,7637.0,2016-08-02,1:26:34:0
JPY=,102.43,102.48,102.43,7638.0,2016-08-02,1:26:37:0
JPY=,102.44,102.47,102.44,7639.0,2016-08-02,1:26:37:0
JPY=,102.44,102.47,102.44,7640.0,2016-08-02,1:26:38:0
JPY=,102.44,102.47,102.44,7641.0,2016-08-02,1:26:39:0
JPY=,102.44,102.47,102.44,7642.0,2016-08-02,1:26:41:0
JPY=,102.44,102.47,102.44,7643.0,2016-08-02,1:26:42:0
JPY=,102.44,102.47,102.44,7644.0,2016-08-02,1:26:45:0
JPY=,102.44,102.47,102.44,7645.0,2016-08-02,1:26:47:0
JPY=,102.44,102.47,102.44,7646.0,2016-08-02,1:26:50:0
JPY=,102.43,102.48,102.43,7647.0,2016-08-02,1:26:50:0
JPY=,102.43,102.48,102.43,7648.0,2016-08-02,1:26:53:0
JPY=,102.44,102.47,102.44,7649.0,2016-08-02,1:26:54:0
JPY=,102.43,102.48,102.43,7650.0,2016-08-02,1:26:55:0
JPY=,102.44,102.47,102.44,7651.0,2016-08-02,1:26:55:0
JPY=,102.44,102.47,102.44,7652.0,2016-08-02,1:26:58:0
JPY=,102.44,102.49,102.44,7653.0,2016-08-02,1:26:58:0
JPY=,102.44,102.47,102.44,7654.0,2016-08-02,1:26:58:0
JPY=,102.43,102.48,102.43,7655.0,2016-08-02,1:27:0:0
JPY=,102.45,102.5,102.45,7656.0,2016-08-02,1:27:0:0
JPY=,102.45,102.46,102.45,7657.0,2016-08-02,1:27:1:0
JPY=,102.44,102.47,102.44,7658.0,2016-08-02,1:27:2:0
JPY=,102.44,102.47,102.44,7659.0,2016-08-02,1:27:5:0
JPY=,102.44,102.47,102.44,7660.0,2016-08-02,1:27:6:0
JPY=,102.44,102.47,102.44,7661.0,2016-08-02,1:27:8:0
JPY=,102.43,102.46,102.43,7662.0,2016-08-02,1:27:9:0
JPY=,102.42,102.47,102.42,7663.0,2016-08-02,1:27:9:0
JPY=,102.43,102.46,102.43,7664.0,2016-08-02,1:27:11:0
JPY=,102.43,102.47,102.43,7665.0,2016-08-02,1:27:12:0
JPY=,102.44,102.47,102.44,7666.0,2016-08-02,1:27:13:0
JPY=,102.43,102.46,102.43,7667.0,2016-08-02,1:27:14:0
JPY=,102.42,102.47,102.42,7668.0,2016-08-02,1:27:15:0
JPY=,102.43,102.46,102.43,7669.0,2016-08-02,1:27:15:0
JPY=,102.43,102.46,102.43,7670.0,2016-08-02,1:27:16:0
JPY=,102.43,102.46,102.43,7671.0,2016-08-02,1:27:18:0
JPY=,102.42,102.47,102.42,7672.0,2016-08-02,1:27:20:0
JPY=,102.43,102.46,102.43,7673.0,2016-08-02,1:27:27:0
JPY=,102.43,102.46,102.43,7674.0,2016-08-02,1:27:28:0
JPY=,102.41,102.46,102.41,7675.0,2016-08-02,1:27:28:0
JPY=,102.43,102.46,102.43,7676.0,2016-08-02,1:27:29:0
JPY=,102.42,102.45,102.42,7677.0,2016-08-02,1:27:29:0
JPY=,102.42,102.47,102.42,7678.0,2016-08-02,1:27:30:0
JPY=,102.42,102.47,102.42,7679.0,2016-08-02,1:27:30:0
JPY=,102.4,102.45,102.4,7680.0,2016-08-02,1:27:31:0
JPY=,102.42,102.47,102.42,7681.0,2016-08-02,1:27:35:0
JPY=,102.42,102.47,102.42,7682.0,2016-08-02,1:27:40:0
JPY=,102.43,102.46,102.43,7683.0,2016-08-02,1:27:40:0
JPY=,102.42,102.47,102.42,7684.0,2016-08-02,1:27:40:0
JPY=,102.43,102.46,102.43,7685.0,2016-08-02,1:27:41:0
JPY=,102.43,102.46,102.43,7686.0,2016-08-02,1:27:43:0
JPY=,102.42,102.47,102.42,7687.0,2016-08-02,1:27:43:0
JPY=,102.42,102.47,102.42,7688.0,2016-08-02,1:27:50:0
JPY=,102.42,102.47,102.42,7689.0,2016-08-02,1:27:51:0
JPY=,102.41,102.46,102.41,7690.0,2016-08-02,1:27:52:0
JPY=,102.43,102.46,102.43,7691.0,2016-08-02,1:27:53:0
JPY=,102.42,102.45,102.42,7692.0,2016-08-02,1:27:53:0
JPY=,102.41,102.46,102.41,7693.0,2016-08-02,1:27:55:0
JPY=,102.42,102.46,102.42,7694.0,2016-08-02,1:27:56:0
JPY=,102.42,102.46,102.42,7695.0,2016-08-02,1:27:57:0
JPY=,102.42,102.45,102.42,7696.0,2016-08-02,1:27:59:0
JPY=,102.42,102.47,102.42,7697.0,2016-08-02,1:27:59:0
JPY=,102.4,102.45,102.4,7698.0,2016-08-02,1:27:59:0
JPY=,102.41,102.44,102.41,7699.0,2016-08-02,1:28:0:0
JPY=,102.4,102.45,102.4,7700.0,2016-08-02,1:28:0:0
JPY=,102.41,102.44,102.41,7701.0,2016-08-02,1:28:1:0
JPY=,102.39,102.44,102.39,7702.0,2016-08-02,1:28:1:0
JPY=,102.41,102.44,102.41,7703.0,2016-08-02,1:28:4:0
JPY=,102.41,102.45,102.41,7704.0,2016-08-02,1:28:8:0
JPY=,102.41,102.45,102.41,7705.0,2016-08-02,1:28:9:0
JPY=,102.41,102.44,102.41,7706.0,2016-08-02,1:28:10:0
JPY=,102.4,102.45,102.4,7707.0,2016-08-02,1:28:10:0
JPY=,102.41,102.44,102.41,7708.0,2016-08-02,1:28:14:0
JPY=,102.41,102.44,102.41,7709.0,2016-08-02,1:28:15:0
JPY=,102.4,102.45,102.4,7710.0,2016-08-02,1:28:15:0
JPY=,102.4,102.43,102.4,7711.0,2016-08-02,1:28:16:0
JPY=,102.39,102.44,102.39,7712.0,2016-08-02,1:28:17:0
JPY=,102.4,102.44,102.4,7713.0,2016-08-02,1:28:18:0
JPY=,102.42,102.44,102.42,7714.0,2016-08-02,1:28:18:0
JPY=,102.38,102.43,102.38,7715.0,2016-08-02,1:28:19:0
JPY=,102.39,102.44,102.39,7716.0,2016-08-02,1:28:20:0
JPY=,102.4,102.43,102.4,7717.0,2016-08-02,1:28:20:0
JPY=,102.4,102.43,102.4,7718.0,2016-08-02,1:28:21:0
JPY=,102.4,102.43,102.4,7719.0,2016-08-02,1:28:23:0
JPY=,102.39,102.44,102.39,7720.0,2016-08-02,1:28:24:0
JPY=,102.4,102.43,102.4,7721.0,2016-08-02,1:28:28:0
JPY=,102.39,102.44,102.39,7722.0,2016-08-02,1:28:30:0
JPY=,102.38,102.43,102.38,7723.0,2016-08-02,1:28:31:0
JPY=,102.41,102.44,102.41,7724.0,2016-08-02,1:28:31:0
JPY=,102.41,102.44,102.41,7725.0,2016-08-02,1:28:34:0
JPY=,102.39,102.44,102.39,7726.0,2016-08-02,1:28:36:0
JPY=,102.4,102.45,102.4,7727.0,2016-08-02,1:28:38:0
JPY=,102.4,102.45,102.4,7728.0,2016-08-02,1:28:40:0
JPY=,102.4,102.43,102.4,7729.0,2016-08-02,1:28:45:0
JPY=,102.4,102.43,102.4,7730.0,2016-08-02,1:28:46:0
