Symbol,Bid,Ask,Last,Volume,Date,Time
CAD=,1.3136,1.3141,1.3136,4325.0,2016-08-02,1:26:3:0
CAD=,1.3137,1.3141,1.3137,4326.0,2016-08-02,1:26:4:0
CAD=,1.3137,1.3141,1.3137,4327.0,2016-08-02,1:26:5:0
CAD=,1.3138,1.3142,1.3138,4328.0,2016-08-02,1:26:11:0
CAD=,1.3139,1.3141,1.3139,4329.0,2016-08-02,1:26:11:0
CAD=,1.3137,1.3141,1.3137,4330.0,2016-08-02,1:26:12:0
CAD=,1.3137,1.3141,1.3137,4331.0,2016-08-02,1:26:17:0
CAD=,1.3136,1.3142,1.3136,4332.0,2016-08-02,1:26:18:0
CAD=,1.3137,1.3141,1.3137,4333.0,2016-08-02,1:26:18:0
CAD=,1.3137,1.3141,1.3137,4334.0,2016-08-02,1:26:20:0
CAD=,1.3135,1.3142,1.3135,4335.0,2016-08-02,1:26:22:0
CAD=,1.3137,1.3141,1.3137,4336.0,2016-08-02,1:26:24:0
CAD=,1.3137,1.3141,1.3137,4337.0,2016-08-02,1:26:28:0
CAD=,1.3137,1.3141,1.3137,4338.0,2016-08-02,1:26:28:0
CAD=,1.3137,1.3141,1.3137,4339.0,2016-08-02,1:26:32:0
CAD=,1.3135,1.314,1.3135,4340.0,2016-08-02,1:26:33:0
CAD=,1.3136,1.314,1.3136,4341.0,2016-08-02,1:26:40:0
CAD=,1.3136,1.314,1.3136,4342.0,2016-08-02,1:26:41:0
CAD=,1.3137,1.3141,1.3137,4343.0,2016-08-02,1:26:42:0
CAD=,1.3137,1.3141,1.3137,4344.0,2016-08-02,1:26:44:0
CAD=,1.3137,1.3141,1.3137,4345.0,2016-08-02,1:26:48:0
CAD=,1.3136,1.314,1.3136,4346.0,2016-08-02,1:26:48:0
CAD=,1.3136,1.314,1.3136,4347.0,2016-08-02,1:26:53:0
CAD=,1.3136,1.314,1.3136,4348.0,2016-08-02,1:26:56:0
CAD=,1.3136,1.314,1.3136,4349.0,2016-08-02,1:26:57:0
CAD=,1.3134,1.3141,1.3134,4350.0,2016-08-02,1:26:58:0
CAD=,1.3137,1.3139,1.3137,4351.0,2016-08-02,1:27:1:0
CAD=,1.3135,1.3141,1.3135,4352.0,2016-08-02,1:27:2:0
CAD=,1.3136,1.314,1.3136,4353.0,2016-08-02,1:27:3:0
CAD=,1.3136,1.314,1.3136,4354.0,2016-08-02,1:27:5:0
CAD=,1.3136,1.314,1.3136,4355.0,2016-08-02,1:27:6:0
CAD=,1.3136,1.314,1.3136,4356.0,2016-08-02,1:27:12:0
CAD=,1.3136,1.314,1.3136,4357.0,2016-08-02,1:27:13:0
CAD=,1.3136,1.314,1.3136,4358.0,2016-08-02,1:27:16:0
CAD=,1.3134,1.3141,1.3134,4359.0,2016-08-02,1:27:18:0
CAD=,1.3134,1.3139,1.3134,4360.0,2016-08-02,1:27:19:0
CAD=,1.3135,1.3139,1.3135,4361.0,2016-08-02,1:27:21:0
CAD=,1.3136,1.314,1.3136,4362.0,2016-08-02,1:27:24:0
CAD=,1.3136,1.314,1.3136,4363.0,2016-08-02,1:27:28:0
CAD=,1.3136,1.314,1.3136,4364.0,2016-08-02,1:27:29:0
CAD=,1.3136,1.314,1.3136,4365.0,2016-08-02,1:27:33:0
CAD=,1.3136,1.314,1.3136,4366.0,2016-08-02,1:27:39:0
CAD=,1.3136,1.314,1.3136,4367.0,2016-08-02,1:27:42:0
CAD=,1.3136,1.314,1.3136,4368.0,2016-08-02,1:27:45:0
CAD=,1.3135,1.314,1.3135,4369.0,2016-08-02,1:27:49:0
CAD=,1.3136,1.314,1.3136,4370.0,2016-08-02,1:27:49:0
CAD=,1.3136,1.314,1.3136,4371.0,2016-08-02,1:27:54:0
CAD=,1.3136,1.314,1.3136,4372.0,2016-08-02,1:27:57:0
CAD=,1.3135,1.314,1.3135,4373.0,2016-08-02,1:28:0:0
CAD=,1.3135,1.3139,1.3135,4374.0,2016-08-02,1:28:0:0
CAD=,1.3137,1.3138,1.3137,4375.0,2016-08-02,1:28:1:0
CAD=,1.3135,1.3139,1.3135,4376.0,2016-08-02,1:28:12:0
CAD=,1.3135,1.3139,1.3135,4377.0,2016-08-02,1:28:12:0
CAD=,1.3137,1.3139,1.3137,4378.0,2016-08-02,1:28:18:0
CAD=,1.3135,1.3139,1.3135,4379.0,2016-08-02,1:28:19:0
CAD=,1.3134,1.3139,1.3134,4380.0,2016-08-02,1:28:19:0
CAD=,1.3133,1.314,1.3133,4381.0,2016-08-02,1:28:19:0
CAD=,1.3135,1.3139,1.3135,4382.0,2016-08-02,1:28:20:0
CAD=,1.3135,1.3139,1.3135,4383.0,2016-08-02,1:28:21:0
CAD=,1.3135,1.3139,1.3135,4384.0,2016-08-02,1:28:23:0
CAD=,1.3135,1.3139,1.3135,4385.0,2016-08-02,1:28:24:0
CAD=,1.3135,1.3139,1.3135,4386.0,2016-08-02,1:28:28:0
CAD=,1.3135,1.3139,1.3135,4387.0,2016-08-02,1:28:28:0
CAD=,1.3134,1.314,1.3134,4388.0,2016-08-02,1:28:30:0
CAD=,1.3134,1.3138,1.3134,4389.0,2016-08-02,1:28:32:0
CAD=,1.3133,1.314,1.3133,4390.0,2016-08-02,1:28:39:0
CAD=,1.3133,1.314,1.3133,4391.0,2016-08-02,1:28:41:0
CAD=,1.3135,1.3139,1.3135,4392.0,2016-08-02,1:28:44:0
CAD=,1.3134,1.3138,1.3134,4393.0,2016-08-02,1:28:45:0
CAD=,1.3133,1.3138,1.3133,4394.0,2016-08-02,1:28:49:0
CAD=,1.3134,1.3138,1.3134,4395.0,2016-08-02,1:28:49:0
CAD=,1.3134,1.3138,1.3134,4396.0,2016-08-02,1:28:50:0
CAD=,1.3134,1.3138,1.3134,4397.0,2016-08-02,1:28:51:0
CAD=,1.3132,1.3139,1.3132,4398.0,2016-08-02,1:28:59:0
CAD=,1.3135,1.3137,1.3135,4399.0,2016-08-02,1:29:2:0
CAD=,1.3135,1.3137,1.3135,4400.0,2016-08-02,1:29:7:0
CAD=,1.3134,1.3138,1.3134,4401.0,2016-08-02,1:29:11:0
CAD=,1.3134,1.3138,1.3134,4402.0,2016-08-02,1:29:14:0
CAD=,1.3134,1.3138,1.3134,4403.0,2016-08-02,1:29:15:0
CAD=,1.3134,1.3138,1.3134,4404.0,2016-08-02,1:29:16:0
CAD=,1.3132,1.3137,1.3132,4405.0,2016-08-02,1:29:19:0
CAD=,1.3133,1.3137,1.3133,4406.0,2016-08-02,1:29:19:0
CAD=,1.3132,1.3139,1.3132,4407.0,2016-08-02,1:29:20:0
CAD=,1.3134,1.3138,1.3134,4408.0,2016-08-02,1:29:20:0
CAD=,1.3133,1.3137,1.3133,4409.0,2016-08-02,1:29:20:0
CAD=,1.3133,1.3138,1.3133,4410.0,2016-08-02,1:29:23:0
CAD=,1.3134,1.3138,1.3134,4411.0,2016-08-02,1:29:23:0
CAD=,1.3133,1.3139,1.3133,4412.0,2016-08-02,1:29:24:0
CAD=,1.3134,1.3138,1.3134,4413.0,2016-08-02,1:29:24:0
CAD=,1.3134,1.3138,1.3134,4414.0,2016-08-02,1:29:25:0
CAD=,1.3134,1.3138,1.3134,4415.0,2016-08-02,1:29:28:0
CAD=,1.3134,1.3138,1.3134,4416.0,2016-08-02,1:29:29:0
CAD=,1.3133,1.3137,1.3133,4417.0,2016-08-02,1:29:32:0
CAD=,1.3133,1.3137,1.3133,4418.0,2016-08-02,1:29:38:0
CAD=,1.3132,1.3139,1.3132,4419.0,2016-08-02,1:29:39:0
CAD=,1.3133,1.3137,1.3133,4420.0,2016-08-02,1:29:41:0
CAD=,1.3133,1.3137,1.3133,4421.0,2016-08-02,1:29:43:0
CAD=,1.3133,1.3137,1.3133,4422.0,2016-08-02,1:29:44:0
CAD=,1.3132,1.3138,1.3132,4423.0,2016-08-02,1:29:46:0
CAD=,1.3131,1.3136,1.3131,4424.0,2016-08-02,1:29:49:0
CAD=,1.3133,1.3137,1.3133,4425.0,2016-08-02,1:29:50:0
CAD=,1.3133,1.3137,1.3133,4426.0,2016-08-02,1:29:52:0
CAD=,1.3133,1.3137,1.3133,4427.0,2016-08-02,1:29:55:0
CAD=,1.3133,1.3139,1.3133,4428.0,2016-08-02,1:29:56:0
CAD=,1.3134,1.3138,1.3134,4429.0,2016-08-02,1:29:56:0
CAD=,1.3132,1.3139,1.3132,4430.0,2016-08-02,1:29:59:0
CAD=,1.3133,1.3137,1.3133,4431.0,2016-08-02,1:30:0:0
CAD=,1.3135,1.3136,1.3135,4432.0,2016-08-02,1:30:1:0
CAD=,1.3134,1.3138,1.3134,4433.0,2016-08-02,1:30:4:0
CAD=,1.3134,1.3138,1.3134,4434.0,2016-08-02,1:30:6:0
CAD=,1.3134,1.314,1.3134,4435.0,2016-08-02,1:30:7:0
CAD=,1.3134,1.3138,1.3134,4436.0,2016-08-02,1:30:8:0
CAD=,1.3137,1.3141,1.3137,4437.0,2016-08-02,1:30:12:0
CAD=,1.3137,1.3142,1.3137,4438.0,2016-08-02,1:30:13:0
CAD=,1.3137,1.3141,1.3137,4439.0,2016-08-02,1:30:16:0
CAD=,1.3134,1.3136,1.3134,4440.0,2016-08-02,1:30:18:0
CAD=,1.3137,1.3143,1.3137,4441.0,2016-08-02,1:30:18:0
CAD=,1.3136,1.3141,1.3136,4442.0,2016-08-02,1:30:19:0
CAD=,1.3136,1.3143,1.3136,4443.0,2016-08-02,1:30:19:0
CAD=,1.3137,1.3141,1.3137,4444.0,2016-08-02,1:30:20:0
CAD=,1.3136,1.314,1.3136,4445.0,2016-08-02,1:30:24:0
CAD=,1.3136,1.314,1.3136,4446.0,2016-08-02,1:30:28:0
CAD=,1.3136,1.3142,1.3136,4447.0,2016-08-02,1:30:30:0
CAD=,1.3136,1.3142,1.3136,4448.0,2016-08-02,1:30:31:0
CAD=,1.3136,1.314,1.3136,4449.0,2016-08-02,1:30:32:0
CAD=,1.3135,1.3139,1.3135,4450.0,2016-08-02,1:30:36:0
CAD=,1.3133,1.314,1.3133,4451.0,2016-08-02,1:30:39:0
CAD=,1.3135,1.3139,1.3135,4452.0,2016-08-02,1:30:40:0
CAD=,1.3135,1.3141,1.3135,4453.0,2016-08-02,1:30:42:0
CAD=,1.3135,1.3139,1.3135,4454.0,2016-08-02,1:30:44:0
CAD=,1.3134,1.3139,1.3134,4455.0,2016-08-02,1:30:49:0
CAD=,1.3134,1.3139,1.3134,4456.0,2016-08-02,1:30:50:0
CAD=,1.3134,1.314,1.3134,4457.0,2016-08-02,1:30:52:0
CAD=,1.3135,1.3139,1.3135,4458.0,2016-08-02,1:30:55:0
CAD=,1.3135,1.3139,1.3135,4459.0,2016-08-02,1:30:57:0
CAD=,1.3135,1.3139,1.3135,4460.0,2016-08-02,1:31:0:0
CAD=,1.3135,1.3139,1.3135,4461.0,2016-08-02,1:31:1:0
CAD=,1.3136,1.3137,1.3136,4462.0,2016-08-02,1:31:1:0
CAD=,1.3134,1.3138,1.3134,4463.0,2016-08-02,1:31:6:0
CAD=,1.3134,1.3139,1.3134,4464.0,2016-08-02,1:31:7:0
CAD=,1.3134,1.3138,1.3134,4465.0,2016-08-02,1:31:7:0
CAD=,1.3133,1.314,1.3133,4466.0,2016-08-02,1:31:9:0
CAD=,1.3134,1.3138,1.3134,4467.0,2016-08-02,1:31:14:0
CAD=,1.3134,1.3138,1.3134,4468.0,2016-08-02,1:31:16:0
CAD=,1.3134,1.3138,1.3134,4469.0,2016-08-02,1:31:17:0
CAD=,1.3133,1.3138,1.3133,4470.0,2016-08-02,1:31:19:0
CAD=,1.3133,1.3138,1.3133,4471.0,2016-08-02,1:31:21:0
CAD=,1.3133,1.3138,1.3133,4472.0,2016-08-02,1:31:22:0
CAD=,1.3134,1.3138,1.3134,4473.0,2016-08-02,1:31:26:0
CAD=,1.3134,1.3138,1.3134,4474.0,2016-08-02,1:31:26:0
CAD=,1.3133,1.314,1.3133,4475.0,2016-08-02,1:31:28:0
CAD=,1.3134,1.3138,1.3134,4476.0,2016-08-02,1:31:29:0
CAD=,1.3134,1.3138,1.3134,4477.0,2016-08-02,1:31:33:0
CAD=,1.3134,1.3138,1.3134,4478.0,2016-08-02,1:31:34:0
CAD=,1.3133,1.3137,1.3133,4479.0,2016-08-02,1:31:36:0
CAD=,1.3133,1.3139,1.3133,4480.0,2016-08-02,1:31:36:0
CAD=,1.3132,1.3136,1.3132,4481.0,2016-08-02,1:31:41:0
CAD=,1.3132,1.3138,1.3132,4482.0,2016-08-02,1:31:46:0
CAD=,1.3132,1.3138,1.3132,4483.0,2016-08-02,1:31:46:0
CAD=,1.3132,1.3136,1.3132,4484.0,2016-08-02,1:31:48:0
