Symbol,Bid,Ask,Last,Volume,Date,Time
GBPJPY=,135.0,135.05,135.0,5359.0,2016-08-02,1:28:17:0
GBPJPY=,135.0,135.03,135.0,5360.0,2016-08-02,1:28:19:0
GBPJPY=,134.99,135.04,134.99,5361.0,2016-08-02,1:28:21:0
GBPJPY=,135.0,135.05,135.0,5362.0,2016-08-02,1:28:25:0
GBPJPY=,135.01,135.04,135.01,5363.0,2016-08-02,1:28:26:0
GBPJPY=,134.97,135.12,134.97,5364.0,2016-08-02,1:28:30:0
GBPJPY=,135.0,135.05,135.0,5365.0,2016-08-02,1:28:34:0
GBPJPY=,134.95,135.09,134.95,5366.0,2016-08-02,1:28:43:0
GBPJPY=,135.02,135.05,135.02,5367.0,2016-08-02,1:28:49:0
GBPJPY=,135.0,135.05,135.0,5368.0,2016-08-02,1:28:49:0
GBPJPY=,135.01,135.06,135.01,5369.0,2016-08-02,1:28:50:0
GBPJPY=,135.0,135.05,135.0,5370.0,2016-08-02,1:28:51:0
GBPJPY=,135.01,135.06,135.01,5371.0,2016-08-02,1:28:55:0
GBPJPY=,135.01,135.06,135.01,5372.0,2016-08-02,1:28:59:0
GBPJPY=,135.03,135.06,135.03,5373.0,2016-08-02,1:28:59:0
GBPJPY=,135.01,135.06,135.01,5374.0,2016-08-02,1:29:0:0
GBPJPY=,134.96,135.12,134.96,5375.0,2016-08-02,1:29:0:0
GBPJPY=,135.01,135.06,135.01,5376.0,2016-08-02,1:29:2:0
GBPJPY=,135.01,135.06,135.01,5377.0,2016-08-02,1:29:3:0
GBPJPY=,135.02,135.05,135.02,5378.0,2016-08-02,1:29:3:0
GBPJPY=,135.01,135.06,135.01,5379.0,2016-08-02,1:29:7:0
GBPJPY=,135.01,135.06,135.01,5380.0,2016-08-02,1:29:9:0
GBPJPY=,135.04,135.06,135.04,5381.0,2016-08-02,1:29:12:0
GBPJPY=,135.03,135.08,135.03,5382.0,2016-08-02,1:29:13:0
GBPJPY=,134.97,135.11,134.97,5383.0,2016-08-02,1:29:13:0
GBPJPY=,135.04,135.07,135.04,5384.0,2016-08-02,1:29:19:0
GBPJPY=,135.04,135.06,135.04,5385.0,2016-08-02,1:29:22:0
GBPJPY=,135.04,135.07,135.04,5386.0,2016-08-02,1:29:25:0
GBPJPY=,135.02,135.07,135.02,5387.0,2016-08-02,1:29:25:0
GBPJPY=,135.01,135.06,135.01,5388.0,2016-08-02,1:29:26:0
GBPJPY=,135.02,135.05,135.02,5389.0,2016-08-02,1:29:28:0
GBPJPY=,134.97,135.15,134.97,5390.0,2016-08-02,1:29:30:0
GBPJPY=,135.01,135.06,135.01,5391.0,2016-08-02,1:29:30:0
GBPJPY=,135.01,135.06,135.01,5392.0,2016-08-02,1:29:31:0
GBPJPY=,135.02,135.07,135.02,5393.0,2016-08-02,1:29:34:0
GBPJPY=,135.01,135.06,135.01,5394.0,2016-08-02,1:29:37:0
GBPJPY=,135.01,135.06,135.01,5395.0,2016-08-02,1:29:41:0
GBPJPY=,135.02,135.06,135.02,5396.0,2016-08-02,1:29:41:0
GBPJPY=,135.02,135.05,135.02,5397.0,2016-08-02,1:29:44:0
GBPJPY=,134.96,135.1,134.96,5398.0,2016-08-02,1:29:50:0
GBPJPY=,135.01,135.06,135.01,5399.0,2016-08-02,1:29:51:0
GBPJPY=,135.01,135.06,135.01,5400.0,2016-08-02,1:29:52:0
GBPJPY=,134.97,135.14,134.97,5401.0,2016-08-02,1:30:0:0
GBPJPY=,135.03,135.06,135.03,5402.0,2016-08-02,1:30:2:0
GBPJPY=,135.02,135.07,135.02,5403.0,2016-08-02,1:30:2:0
GBPJPY=,135.04,135.06,135.04,5404.0,2016-08-02,1:30:5:0
GBPJPY=,135.02,135.07,135.02,5405.0,2016-08-02,1:30:5:0
GBPJPY=,135.03,135.06,135.03,5406.0,2016-08-02,1:30:7:0
GBPJPY=,135.02,135.07,135.02,5407.0,2016-08-02,1:30:8:0
GBPJPY=,135.02,135.07,135.02,5408.0,2016-08-02,1:30:10:0
GBPJPY=,135.02,135.06,135.02,5409.0,2016-08-02,1:30:10:0
GBPJPY=,135.01,135.06,135.01,5410.0,2016-08-02,1:30:13:0
GBPJPY=,135.02,135.05,135.02,5411.0,2016-08-02,1:30:13:0
GBPJPY=,135.01,135.04,135.01,5412.0,2016-08-02,1:30:18:0
GBPJPY=,135.01,135.06,135.01,5413.0,2016-08-02,1:30:22:0
GBPJPY=,135.0,135.05,135.0,5414.0,2016-08-02,1:30:23:0
GBPJPY=,135.0,135.05,135.0,5415.0,2016-08-02,1:30:25:0
GBPJPY=,135.0,135.04,135.0,5416.0,2016-08-02,1:30:26:0
GBPJPY=,134.94,135.08,134.94,5417.0,2016-08-02,1:30:27:0
GBPJPY=,135.0,135.05,135.0,5418.0,2016-08-02,1:30:28:0
GBPJPY=,134.97,135.14,134.97,5419.0,2016-08-02,1:30:30:0
GBPJPY=,135.0,135.05,135.0,5420.0,2016-08-02,1:30:30:0
GBPJPY=,135.0,135.03,135.0,5421.0,2016-08-02,1:30:32:0
GBPJPY=,134.99,135.04,134.99,5422.0,2016-08-02,1:30:33:0
GBPJPY=,134.99,135.04,134.99,5423.0,2016-08-02,1:30:37:0
GBPJPY=,134.99,135.04,134.99,5424.0,2016-08-02,1:30:41:0
GBPJPY=,134.99,135.03,134.99,5425.0,2016-08-02,1:30:43:0
GBPJPY=,134.99,135.04,134.99,5426.0,2016-08-02,1:30:45:0
GBPJPY=,134.99,135.02,134.99,5427.0,2016-08-02,1:30:47:0
GBPJPY=,134.99,135.04,134.99,5428.0,2016-08-02,1:30:49:0
GBPJPY=,135.0,135.03,135.0,5429.0,2016-08-02,1:30:50:0
GBPJPY=,134.99,135.04,134.99,5430.0,2016-08-02,1:30:53:0
GBPJPY=,135.01,135.03,135.01,5431.0,2016-08-02,1:30:57:0
GBPJPY=,135.0,135.05,135.0,5432.0,2016-08-02,1:30:57:0
GBPJPY=,135.01,135.04,135.01,5433.0,2016-08-02,1:30:59:0
GBPJPY=,134.96,135.11,134.96,5434.0,2016-08-02,1:31:0:0
GBPJPY=,135.01,135.03,135.01,5435.0,2016-08-02,1:31:3:0
GBPJPY=,134.99,135.04,134.99,5436.0,2016-08-02,1:31:3:0
GBPJPY=,134.99,135.02,134.99,5437.0,2016-08-02,1:31:5:0
GBPJPY=,134.98,135.03,134.98,5438.0,2016-08-02,1:31:6:0
GBPJPY=,134.98,135.03,134.98,5439.0,2016-08-02,1:31:9:0
GBPJPY=,134.98,135.03,134.98,5440.0,2016-08-02,1:31:14:0
GBPJPY=,134.99,135.04,134.99,5441.0,2016-08-02,1:31:17:0
GBPJPY=,134.99,135.03,134.99,5442.0,2016-08-02,1:31:21:0
GBPJPY=,134.99,135.04,134.99,5443.0,2016-08-02,1:31:21:0
GBPJPY=,135.0,135.03,135.0,5444.0,2016-08-02,1:31:23:0
GBPJPY=,134.99,135.04,134.99,5445.0,2016-08-02,1:31:25:0
GBPJPY=,134.99,135.02,134.99,5446.0,2016-08-02,1:31:26:0
GBPJPY=,134.92,135.06,134.92,5447.0,2016-08-02,1:31:27:0
GBPJPY=,134.98,135.03,134.98,5448.0,2016-08-02,1:31:30:0
GBPJPY=,134.95,135.1,134.95,5449.0,2016-08-02,1:31:30:0
GBPJPY=,134.98,135.02,134.98,5450.0,2016-08-02,1:31:30:0
GBPJPY=,134.99,135.02,134.99,5451.0,2016-08-02,1:31:34:0
GBPJPY=,134.99,135.04,134.99,5452.0,2016-08-02,1:31:39:0
GBPJPY=,135.0,135.05,135.0,5453.0,2016-08-02,1:31:39:0
GBPJPY=,135.0,135.03,135.0,5454.0,2016-08-02,1:31:40:0
GBPJPY=,134.99,135.04,134.99,5455.0,2016-08-02,1:31:42:0
GBPJPY=,135.0,135.05,135.0,5456.0,2016-08-02,1:31:45:0
GBPJPY=,135.01,135.04,135.01,5457.0,2016-08-02,1:31:45:0
GBPJPY=,135.0,135.05,135.0,5458.0,2016-08-02,1:31:49:0
GBPJPY=,135.0,135.05,135.0,5459.0,2016-08-02,1:31:54:0
GBPJPY=,135.01,135.06,135.01,5460.0,2016-08-02,1:31:58:0
GBPJPY=,134.94,135.08,134.94,5461.0,2016-08-02,1:31:59:0
GBPJPY=,134.97,135.09,134.97,5462.0,2016-08-02,1:32:0:0
GBPJPY=,135.0,135.05,135.0,5463.0,2016-08-02,1:32:1:0
GBPJPY=,135.0,135.03,135.0,5464.0,2016-08-02,1:32:3:0
GBPJPY=,135.0,135.04,135.0,5465.0,2016-08-02,1:32:5:0
