Symbol,Bid,Ask,Last,Volume,Date,Time
GBP=,1.318,1.3184,1.318,9067.0,2016-08-02,1:24:46:0
GBP=,1.3179,1.3185,1.3179,9068.0,2016-08-02,1:24:47:0
GBP=,1.3179,1.3185,1.3179,9069.0,2016-08-02,1:24:50:0
GBP=,1.318,1.3185,1.318,9070.0,2016-08-02,1:24:51:0
GBP=,1.3181,1.3185,1.3181,9071.0,2016-08-02,1:24:54:0
GBP=,1.3181,1.3185,1.3181,9072.0,2016-08-02,1:24:57:0
GBP=,1.3182,1.3185,1.3182,9073.0,2016-08-02,1:24:59:0
GBP=,1.3179,1.3185,1.3179,9074.0,2016-08-02,1:25:0:0
GBP=,1.3182,1.3185,1.3182,9075.0,2016-08-02,1:25:1:0
GBP=,1.3178,1.3186,1.3178,9076.0,2016-08-02,1:25:1:0
GBP=,1.3181,1.3183,1.3181,9077.0,2016-08-02,1:25:2:0
GBP=,1.3181,1.3184,1.3181,9078.0,2016-08-02,1:25:3:0
GBP=,1.318,1.3184,1.318,9079.0,2016-08-02,1:25:5:0
GBP=,1.3181,1.3184,1.3181,9080.0,2016-08-02,1:25:6:0
GBP=,1.3182,1.3184,1.3182,9081.0,2016-08-02,1:25:8:0
GBP=,1.3182,1.3184,1.3182,9082.0,2016-08-02,1:25:13:0
GBP=,1.3179,1.3185,1.3179,9083.0,2016-08-02,1:25:15:0
GBP=,1.318,1.3185,1.318,9084.0,2016-08-02,1:25:16:0
GBP=,1.318,1.3184,1.318,9085.0,2016-08-02,1:25:17:0
GBP=,1.3179,1.3185,1.3179,9086.0,2016-08-02,1:25:18:0
GBP=,1.318,1.3184,1.318,9087.0,2016-08-02,1:25:18:0
GBP=,1.318,1.3184,1.318,9088.0,2016-08-02,1:25:22:0
GBP=,1.3181,1.3184,1.3181,9089.0,2016-08-02,1:25:22:0
GBP=,1.3182,1.3184,1.3182,9090.0,2016-08-02,1:25:25:0
GBP=,1.3183,1.3184,1.3183,9091.0,2016-08-02,1:25:28:0
GBP=,1.3182,1.3184,1.3182,9092.0,2016-08-02,1:25:29:0
GBP=,1.3182,1.3185,1.3182,9093.0,2016-08-02,1:25:29:0
GBP=,1.318,1.3184,1.318,9094.0,2016-08-02,1:25:30:0
GBP=,1.3179,1.3185,1.3179,9095.0,2016-08-02,1:25:31:0
GBP=,1.3183,1.3185,1.3183,9096.0,2016-08-02,1:25:31:0
GBP=,1.318,1.3184,1.318,9097.0,2016-08-02,1:25:31:0
GBP=,1.3181,1.3184,1.3181,9098.0,2016-08-02,1:25:33:0
GBP=,1.3179,1.3185,1.3179,9099.0,2016-08-02,1:25:33:0
GBP=,1.318,1.3185,1.318,9100.0,2016-08-02,1:25:37:0
GBP=,1.3179,1.3185,1.3179,9101.0,2016-08-02,1:25:37:0
GBP=,1.3182,1.3184,1.3182,9102.0,2016-08-02,1:25:41:0
GBP=,1.3183,1.3184,1.3183,9103.0,2016-08-02,1:25:44:0
GBP=,1.3182,1.3185,1.3182,9104.0,2016-08-02,1:25:45:0
GBP=,1.3182,1.3185,1.3182,9105.0,2016-08-02,1:25:46:0
GBP=,1.3183,1.3185,1.3183,9106.0,2016-08-02,1:25:51:0
GBP=,1.318,1.3184,1.318,9107.0,2016-08-02,1:25:53:0
GBP=,1.3183,1.3185,1.3183,9108.0,2016-08-02,1:25:53:0
GBP=,1.3184,1.3185,1.3184,9109.0,2016-08-02,1:25:59:0
GBP=,1.318,1.3184,1.318,9110.0,2016-08-02,1:26:0:0
GBP=,1.3181,1.3183,1.3181,9111.0,2016-08-02,1:26:1:0
GBP=,1.318,1.3184,1.318,9112.0,2016-08-02,1:26:2:0
GBP=,1.3181,1.3184,1.3181,9113.0,2016-08-02,1:26:3:0
GBP=,1.3182,1.3184,1.3182,9114.0,2016-08-02,1:26:8:0
GBP=,1.3182,1.3184,1.3182,9115.0,2016-08-02,1:26:9:0
GBP=,1.318,1.3184,1.318,9116.0,2016-08-02,1:26:11:0
GBP=,1.3179,1.3185,1.3179,9117.0,2016-08-02,1:26:13:0
GBP=,1.318,1.3184,1.318,9118.0,2016-08-02,1:26:13:0
GBP=,1.318,1.3184,1.318,9119.0,2016-08-02,1:26:15:0
GBP=,1.3183,1.3184,1.3183,9120.0,2016-08-02,1:26:15:0
GBP=,1.3183,1.3184,1.3183,9121.0,2016-08-02,1:26:18:0
GBP=,1.3182,1.3185,1.3182,9122.0,2016-08-02,1:26:18:0
GBP=,1.3182,1.3185,1.3182,9123.0,2016-08-02,1:26:25:0
GBP=,1.3183,1.3185,1.3183,9124.0,2016-08-02,1:26:27:0
GBP=,1.3183,1.3185,1.3183,9125.0,2016-08-02,1:26:34:0
GBP=,1.3184,1.3185,1.3184,9126.0,2016-08-02,1:26:35:0
GBP=,1.3184,1.3185,1.3184,9127.0,2016-08-02,1:26:41:0
GBP=,1.3181,1.3183,1.3181,9128.0,2016-08-02,1:27:2:0
GBP=,1.3181,1.3184,1.3181,9129.0,2016-08-02,1:27:3:0
GBP=,1.3181,1.3183,1.3181,9130.0,2016-08-02,1:27:3:0
GBP=,1.318,1.3184,1.318,9131.0,2016-08-02,1:27:5:0
GBP=,1.3179,1.3186,1.3179,9132.0,2016-08-02,1:27:6:0
GBP=,1.318,1.3184,1.318,9133.0,2016-08-02,1:27:6:0
GBP=,1.318,1.3184,1.318,9134.0,2016-08-02,1:27:7:0
GBP=,1.3179,1.3186,1.3179,9135.0,2016-08-02,1:27:7:0
GBP=,1.3179,1.3186,1.3179,9136.0,2016-08-02,1:27:8:0
GBP=,1.318,1.3184,1.318,9137.0,2016-08-02,1:27:8:0
GBP=,1.318,1.3184,1.318,9138.0,2016-08-02,1:27:9:0
GBP=,1.318,1.3184,1.318,9139.0,2016-08-02,1:27:13:0
GBP=,1.318,1.3184,1.318,9140.0,2016-08-02,1:27:13:0
GBP=,1.3181,1.3184,1.3181,9141.0,2016-08-02,1:27:14:0
GBP=,1.3179,1.3185,1.3179,9142.0,2016-08-02,1:27:15:0
GBP=,1.3179,1.3185,1.3179,9143.0,2016-08-02,1:27:22:0
GBP=,1.318,1.3185,1.318,9144.0,2016-08-02,1:27:24:0
GBP=,1.318,1.3185,1.318,9145.0,2016-08-02,1:27:30:0
GBP=,1.3181,1.3184,1.3181,9146.0,2016-08-02,1:27:31:0
GBP=,1.3181,1.3185,1.3181,9147.0,2016-08-02,1:27:31:0
GBP=,1.318,1.3186,1.318,9148.0,2016-08-02,1:27:31:0
GBP=,1.318,1.3186,1.318,9149.0,2016-08-02,1:27:32:0
GBP=,1.3181,1.3184,1.3181,9150.0,2016-08-02,1:27:32:0
GBP=,1.3181,1.3185,1.3181,9151.0,2016-08-02,1:27:32:0
GBP=,1.3181,1.3185,1.3181,9152.0,2016-08-02,1:27:33:0
GBP=,1.318,1.3186,1.318,9153.0,2016-08-02,1:27:34:0
GBP=,1.3181,1.3186,1.3181,9154.0,2016-08-02,1:27:36:0
GBP=,1.318,1.3186,1.318,9155.0,2016-08-02,1:27:37:0
GBP=,1.318,1.3186,1.318,9156.0,2016-08-02,1:27:42:0
GBP=,1.3181,1.3186,1.3181,9157.0,2016-08-02,1:27:46:0
GBP=,1.318,1.3186,1.318,9158.0,2016-08-02,1:27:47:0
GBP=,1.3182,1.3185,1.3182,9159.0,2016-08-02,1:27:47:0
GBP=,1.3182,1.3185,1.3182,9160.0,2016-08-02,1:27:49:0
GBP=,1.3183,1.3185,1.3183,9161.0,2016-08-02,1:27:52:0
GBP=,1.3183,1.3185,1.3183,9162.0,2016-08-02,1:27:54:0
GBP=,1.3181,1.3185,1.3181,9163.0,2016-08-02,1:27:58:0
GBP=,1.318,1.3186,1.318,9164.0,2016-08-02,1:27:58:0
GBP=,1.3181,1.3186,1.3181,9165.0,2016-08-02,1:27:59:0
GBP=,1.3181,1.3185,1.3181,9166.0,2016-08-02,1:28:0:0
GBP=,1.318,1.3186,1.318,9167.0,2016-08-02,1:28:0:0
GBP=,1.3182,1.3184,1.3182,9168.0,2016-08-02,1:28:1:0
GBP=,1.318,1.3187,1.318,9169.0,2016-08-02,1:28:1:0
GBP=,1.318,1.3186,1.318,9170.0,2016-08-02,1:28:2:0
GBP=,1.3181,1.3186,1.3181,9171.0,2016-08-02,1:28:8:0
GBP=,1.318,1.3186,1.318,9172.0,2016-08-02,1:28:9:0
GBP=,1.318,1.3186,1.318,9173.0,2016-08-02,1:28:17:0
GBP=,1.3182,1.3184,1.3182,9174.0,2016-08-02,1:28:18:0
GBP=,1.3183,1.3184,1.3183,9175.0,2016-08-02,1:28:19:0
GBP=,1.3183,1.3184,1.3183,9176.0,2016-08-02,1:28:25:0
GBP=,1.318,1.3187,1.318,9177.0,2016-08-02,1:28:27:0
GBP=,1.3181,1.3187,1.3181,9178.0,2016-08-02,1:28:29:0
GBP=,1.3181,1.3187,1.3181,9179.0,2016-08-02,1:28:34:0
GBP=,1.318,1.3187,1.318,9180.0,2016-08-02,1:28:34:0
GBP=,1.3181,1.3187,1.3181,9181.0,2016-08-02,1:28:38:0
GBP=,1.3181,1.3187,1.3181,9182.0,2016-08-02,1:28:41:0
GBP=,1.3182,1.3187,1.3182,9183.0,2016-08-02,1:28:47:0
GBP=,1.3182,1.3187,1.3182,9184.0,2016-08-02,1:28:49:0
GBP=,1.318,1.3186,1.318,9185.0,2016-08-02,1:28:51:0
